id,e_number,name,common_name,slug,category,origin,risk_score,longevity_impact,adi_value,adi_source,children_note,health_effects,common_products,avoidance_tips,natural_alternatives,short_description,long_description,meta_title,meta_description,scientific_studies,livsmedelsverket_data,created_at,updated_at,is_published
d372ca28-5dd6-4be3-a430-91da7b3975e4,E124,Nykockin,Ponceau 4R,e124-nykockin,Färgämne,Oklart ursprung,3,Neutral,0.7,EFSA,Kan orsaka hyperaktivitet hos känsliga barn. Southampton-studien visar samband.,"{""benefits"":[""Stabil röd färg""],""suspected"":[""ADHD-förvärring"",""Astma""],""documented"":[""Hyperaktivitet hos känsliga barn"",""Allergiska reaktioner""],""risk_groups"":[""Barn med ADHD"",""Allergiker"",""Astmatiker""]}","[{""category"":""Godis"",""products"":[""Rödt lösgodis"",""Tuggummi"",""Gelé""],""average_amount"":""10-100mg/100g""},{""category"":""Drycker"",""products"":[""Röda läskedrycker"",""Energidrycker""],""average_amount"":""5-50mg/l""},{""category"":""Desserter"",""products"":[""Glass"",""Puddingar"",""Tårtdekoration""],""average_amount"":""10-80mg/100g""}]","[""Begränsa intaget av processade livsmedel"",""Välj naturliga alternativ när möjligt""]","[""Naturliga alternativ"",""Ekologiska produkter"",""Hemgjorda alternativ""]",Nykockin är ett livsmedelstillsats som klassificeras som färgämne.,Nykockin (E124) är ett färgämne som används i livsmedelsindustrin. Som med alla livsmedelstillsatser rekommenderas måttlig konsumtion och att läsa ingrediensförteckningar för att fatta informerade val om din kost.,E124 Nykockin - lågrisk Färgämne | E-ämnen Guide,"E124 (Nykockin) - Information om detta färgämne. Hälsoeffekter, användningsområden och säkerhetsaspekter. Komplett E-ämnen guide.",,,2025-09-15 14:18:54.26646+00,2025-09-17 09:09:01.477684+00,true
d38c4dba-e38c-4e33-955e-8892acde4497,E440,Pektin,Pectin,e440-pektin,Gelningsmedel,Oklart ursprung,3,Neutral,,EFSA,Mycket säkert för barn. Naturlig fiber från frukt som har hälsofördelar.,"{""benefits"":[""Naturlig fiber"",""Sänker kolesterol"",""Prebiotisk"",""Stödjer tarmhälsa""],""suspected"":[],""documented"":[],""risk_groups"":[]}","[{""category"":""Marmelad"",""products"":[""Sylt"",""Gelé"",""Marmelad""],""average_amount"":""0.5-1.5%""},{""category"":""Godis"",""products"":[""Fruktgelé"",""Pastiller""],""average_amount"":""1-3%""},{""category"":""Mejeri"",""products"":[""Yoghurt"",""Fruktdrycker""],""average_amount"":""0.1-0.8%""}]","[""Begränsa intaget av processade livsmedel"",""Välj naturliga alternativ när möjligt""]","[""Naturliga alternativ"",""Ekologiska produkter"",""Hemgjorda alternativ""]",Pektin är ett livsmedelstillsats som klassificeras som gelningsmedel.,Pektin (E440) är ett gelningsmedel som används i livsmedelsindustrin. Som med alla livsmedelstillsatser rekommenderas måttlig konsumtion och att läsa ingrediensförteckningar för att fatta informerade val om din kost.,E440 Pektin - lågrisk Gelningsmedel | E-ämnen Guide,"E440 (Pektin) - Information om detta gelningsmedel. Hälsoeffekter, användningsområden och säkerhetsaspekter. Komplett E-ämnen guide.",,,2025-09-15 14:20:27.057734+00,2025-09-17 09:09:02.192301+00,true
d395d565-33b3-4e9a-8672-737918032e9a,E579,Järnglukonat (Ferroglukonat),,e579-jarnglukonat-ferroglukonat,Övriga tillsatser,Oklart ursprung,3,Neutral,,,,,,"[""Begränsa intaget av processade livsmedel"",""Välj naturliga alternativ när möjligt""]","[""Naturliga alternativ"",""Ekologiska produkter"",""Hemgjorda alternativ""]",Järnglukonat (Ferroglukonat) är ett livsmedelstillsats som klassificeras som övriga tillsatser.,Järnglukonat (Ferroglukonat) (E579) är ett övriga tillsatser som används i livsmedelsindustrin. Som med alla livsmedelstillsatser rekommenderas måttlig konsumtion och att läsa ingrediensförteckningar för att fatta informerade val om din kost.,E579 Järnglukonat (Ferroglukonat) - lågrisk Övriga tillsatse,"E579 (Järnglukonat (Ferroglukonat)) - Information om detta övriga tillsatser. Hälsoeffekter, användningsområden och säkerhetsaspekter. Komplett E-ämnen guide.",,,2025-09-15 17:45:11.847197+00,2025-09-17 09:08:57.785366+00,true
d44a85d3-282d-4059-aee8-c4efe3bb11c7,E102,Tartrazin,Gul färg nr 5,e102-tartrazin,Färgämne,Syntetiskt azofärgämne,7,Negativ,7.5,EFSA,Kan utlösa hyperaktivitet och uppmärksamhetsstörningar,"{""benefits"":[],""suspected"":[""ADHD-liknande beteende"",""Huvudvärk""],""documented"":[""Hyperaktivitet hos barn"",""Allergiska reaktioner"",""Astmasymptom""],""risk_groups"":[""Barn under 12 år"",""Astmatiker"",""Allergibenägna""]}","[{""category"":""Godis"",""products"":[""Gott & Blandat gula"",""Haribo gula björnar""],""average_amount"":""5-15mg per portion""},{""category"":""Läsk"",""products"":[""Fanta"",""Sprite""],""average_amount"":""10-25mg per 33cl""}]","[""Undvik gul-färgade godis och läsk"",""Läs etiketter på barnmat noga"",""Särskilt viktigt för barn med ADHD att undvika"",""Välj naturligt färgade produkter""]","[""Gurkmeja för gul färg"",""Saffran"",""Naturlig beta-karoten""]",Gult syntetiskt färgämne (Tartrazin) som kan orsaka hyperaktivitet hos barn.,"E102 (Tartrazin) är ett gult syntetiskt färgämne som tillhör azofärgämnenas familj. Studier har kopplat det till hyperaktivitet och uppmärksamhetsproblem hos barn, särskilt de med ADHD. Det kan också utlösa astma och allergiska reaktioner hos känsliga individer. EU kräver varningstexter på produkter som innehåller E102 om de riktar sig till barn.",E102 Tartrazin - högrisk Färgämne | E-ämnen Guide,"E102 (Tartrazin) är ett högrisk färgämne. Lär dig om hälsoriskerna, vad du bör undvika och naturliga alternativ. Komplett guide med forskningsbaserad informatio",,,2025-09-15 14:05:06.182657+00,2025-09-17 09:09:10.230145+00,true
d5706291-9b3e-436b-8df2-f742d2450f1c,E122,Azorubin,Carmoisin,e122-azorubin,Färgämne,Syntetiskt azofärgämne (Azorubin),8,Negativ,4,EFSA,Kan orsaka hyperaktivitet och allergiska reaktioner hos barn.,"{""benefits"":[""Stabil röd färg""],""suspected"":[""ADHD-förvärring"",""Hudutslag""],""documented"":[""Hyperaktivitet hos känsliga barn"",""Allergiska reaktioner""],""risk_groups"":[""Barn med ADHD"",""Allergiker"",""Astmatiker""]}","[{""category"":""Godis"",""products"":[""Rött lösgodis"",""Gelé"",""Kola""],""average_amount"":""10-50mg/100g""},{""category"":""Bakvaror"",""products"":[""Röd glasyr"",""Muffins"",""Tårtdekoration""],""average_amount"":""5-30mg/100g""},{""category"":""Drycker"",""products"":[""Röda drycker"",""Alkoholfria cocktails""],""average_amount"":""2-20mg/l""}]","[""Förbjuden i USA och Kanada - undvik helt"",""Läs ingrediensförteckningar på importerade produkter"",""Särskilt riskabel för astmatiker"",""Undvik rödfärgade livsmedel med okänd färgkälla""]","[""Rödbetsjuice för röd färg"",""Naturlig karmin från sköldlöss"",""Antocyaniner från bär""]",Rött azofärgämne (Azorubin) som är förbjudet i USA och Kanada på grund av hälsorisker.,"E122 (Azorubin) är ett rött syntetiskt azofärgämne som har förbjudits i USA och Kanada på grund av dokumenterade hälsorisker. Det kan orsaka allergiska reaktioner, astmaanfall och hyperaktivitet hos barn. Forskning har också kopplat azofärgämnen till inflammatoriska processer i kroppen. Trots förbudet i Nordamerika används det fortfarande i många andra länder, inklusive EU-länder.",E122 Azorubin - högrisk Färgämne | E-ämnen Guide,"E122 (Azorubin) är ett högrisk färgämne. Lär dig om hälsoriskerna, vad du bör undvika och naturliga alternativ. Komplett guide med forskningsbaserad information",,,2025-09-15 14:17:17.500571+00,2025-09-17 09:09:10.166836+00,true
d646d42c-3547-4985-a4f5-6b036ed2dfd7,E1413,Fosfaterat distärkelsefosfat,,e1413-fosfaterat-distarkelsefosfat,"Emulgerings-, stabiliserings-, förtjocknings- och geleringsmedel",Oklart ursprung,3,Neutral,0,EFSA - Ej specificerat ADI (allmänt säker),,,,"[""Begränsa intaget av processade livsmedel"",""Välj naturliga alternativ när möjligt""]","[""Naturliga alternativ"",""Ekologiska produkter"",""Hemgjorda alternativ""]","Fosfaterat distärkelsefosfat är ett livsmedelstillsats som klassificeras som emulgerings-, stabiliserings-, förtjocknings- och geleringsmedel.","Fosfaterat distärkelsefosfat (E1413) är ett emulgerings-, stabiliserings-, förtjocknings- och geleringsmedel som används i livsmedelsindustrin. Som med alla livsmedelstillsatser rekommenderas måttlig konsumtion och att läsa ingrediensförteckningar för att fatta informerade val om din kost.","E1413 Fosfaterat distärkelsefosfat - lågrisk Emulgerings-, s","E1413 (Fosfaterat distärkelsefosfat) - Information om detta emulgerings-, stabiliserings-, förtjocknings- och geleringsmedel. Hälsoeffekter, användningsområden ",,,2025-09-15 17:43:37.938721+00,2025-09-17 09:08:50.848743+00,true
d70350be-dbff-4bb6-b471-faa5090de459,E339,Natriumfosfater,Natriumsalt av fosforsyra,e339-natriumfosfat,Antioxidationsmedel,Oklart ursprung,3,Neutral,20,mg/kg kroppsvikt/dag - WHO/FAO,Måttlig användning för barn,"{""neutral"":[""Vanligt använt""],""negative"":[""Kan påverka kalciumupptagning"",""Fosfatöverskott""],""positive"":[""Mångsidiga funktioner""]}","{""note"":""Multifunktionell"",""categories"":[""Kött"",""Korv"",""Ost"",""Drycker""]}","[""Begränsa intaget av processade livsmedel"",""Välj naturliga alternativ när möjligt""]","[""Naturliga alternativ"",""Ekologiska produkter"",""Hemgjorda alternativ""]",Natriumfosfater är ett livsmedelstillsats som klassificeras som antioxidationsmedel.,Natriumfosfater (E339) är ett antioxidationsmedel som används i livsmedelsindustrin. Som med alla livsmedelstillsatser rekommenderas måttlig konsumtion och att läsa ingrediensförteckningar för att fatta informerade val om din kost.,E339 Natriumfosfater - lågrisk Antioxidationsmedel | E-ämnen,"E339 (Natriumfosfater) - Information om detta antioxidationsmedel. Hälsoeffekter, användningsområden och säkerhetsaspekter. Komplett E-ämnen guide.",,,2025-09-15 16:24:25.464942+00,2025-09-17 09:08:50.908312+00,true
d72d8fb6-0b74-45e1-8d34-3982aee10ef4,E304,Askorbylpalmitat,Ascorbyl Palmitate,e304-askorbylpalmitat,Antioxidant,Oklart ursprung,3,Neutral,,,,,,"[""Begränsa intaget av processade livsmedel"",""Välj naturliga alternativ när möjligt""]","[""Naturliga alternativ"",""Ekologiska produkter"",""Hemgjorda alternativ""]",Askorbylpalmitat är ett livsmedelstillsats som klassificeras som antioxidant.,Askorbylpalmitat (E304) är ett antioxidant som används i livsmedelsindustrin. Som med alla livsmedelstillsatser rekommenderas måttlig konsumtion och att läsa ingrediensförteckningar för att fatta informerade val om din kost.,E304 Askorbylpalmitat - lågrisk Antioxidant | E-ämnen Guide,"E304 (Askorbylpalmitat) - Information om detta antioxidant. Hälsoeffekter, användningsområden och säkerhetsaspekter. Komplett E-ämnen guide.",,,2025-09-15 15:07:23.423761+00,2025-09-17 09:09:05.307106+00,true
da3f457b-d677-47de-829f-db78dc328adc,E521,Aluminiumnatriumsulfat,,e521-aluminiumnatriumsulfat,Övriga tillsatser,Oklart ursprung,3,Neutral,,,,,,"[""Begränsa intaget av processade livsmedel"",""Välj naturliga alternativ när möjligt""]","[""Naturliga alternativ"",""Ekologiska produkter"",""Hemgjorda alternativ""]",Aluminiumnatriumsulfat är ett livsmedelstillsats som klassificeras som övriga tillsatser.,Aluminiumnatriumsulfat (E521) är ett övriga tillsatser som används i livsmedelsindustrin. Som med alla livsmedelstillsatser rekommenderas måttlig konsumtion och att läsa ingrediensförteckningar för att fatta informerade val om din kost.,E521 Aluminiumnatriumsulfat - lågrisk Övriga tillsatser | E-,"E521 (Aluminiumnatriumsulfat) - Information om detta övriga tillsatser. Hälsoeffekter, användningsområden och säkerhetsaspekter. Komplett E-ämnen guide.",,,2025-09-15 17:45:11.847197+00,2025-09-17 09:08:57.34053+00,true
da7f6454-c5a2-4b58-8abf-ac9fd532af90,E508,Kaliumklorid,,e508-kaliumklorid,Övriga tillsatser,Oklart ursprung,3,Neutral,,,,,,"[""Begränsa intaget av processade livsmedel"",""Välj naturliga alternativ när möjligt""]","[""Naturliga alternativ"",""Ekologiska produkter"",""Hemgjorda alternativ""]",Kaliumklorid är ett livsmedelstillsats som klassificeras som övriga tillsatser.,Kaliumklorid (E508) är ett övriga tillsatser som används i livsmedelsindustrin. Som med alla livsmedelstillsatser rekommenderas måttlig konsumtion och att läsa ingrediensförteckningar för att fatta informerade val om din kost.,E508 Kaliumklorid - lågrisk Övriga tillsatser | E-ämnen Guid,"E508 (Kaliumklorid) - Information om detta övriga tillsatser. Hälsoeffekter, användningsområden och säkerhetsaspekter. Komplett E-ämnen guide.",,,2025-09-15 17:45:11.847197+00,2025-09-17 09:08:56.673185+00,true
db187b90-ec83-4917-8c2c-9e006ddabde4,E494,Sorbitanmonooleat,Span 80,e494-sorbitanmonooleat,"Emulgerings-, stabiliserings-, förtjocknings- och geleringsmedel",Oklart ursprung,3,Neutral,25.0,EFSA,Säker för barn i rekommenderade doser,"{""benefits"":[""Förbättrar produktkonsistens"",""Förlänger hållbarhet""],""suspected"":[],""documented"":[""Säker för normalt intag"",""Vältolererad av de flesta""],""risk_groups"":[""Inga specifika riskgrupper identifierade""]}","[""Margariner och bredbart fett"",""Bakverk och tårtor"",""Chokladprodukter"",""Krämiga såser och dressingar"",""Frozen desserts""]","[""Begränsa intaget av processade livsmedel"",""Välj naturliga alternativ när möjligt""]","[""Naturliga alternativ"",""Ekologiska produkter"",""Hemgjorda alternativ""]","Sorbitanmonooleat är ett livsmedelstillsats som klassificeras som emulgerings-, stabiliserings-, förtjocknings- och geleringsmedel.","Sorbitanmonooleat (E494) är ett emulgerings-, stabiliserings-, förtjocknings- och geleringsmedel som används i livsmedelsindustrin. Som med alla livsmedelstillsatser rekommenderas måttlig konsumtion och att läsa ingrediensförteckningar för att fatta informerade val om din kost.","E494 Sorbitanmonooleat - lågrisk Emulgerings-, stabilisering","E494 (Sorbitanmonooleat) - Information om detta emulgerings-, stabiliserings-, förtjocknings- och geleringsmedel. Hälsoeffekter, användningsområden och säkerhet",,,2025-09-15 17:43:37.938721+00,2025-09-17 09:08:47.81261+00,true
db59a583-1d80-403b-a68e-bc8af8612e77,E270,Mjölksyra,Lactic acid,e270-mjolksyra,Konserveringsmedel,Syntetiskt konserveringsmedel,4,Neutral,,EFSA,Mycket säkert för barn. Naturlig syra som produceras i kroppen och vid fermentering.,"{""benefits"":[""Naturlig konservering"",""Produceras i kroppen"",""Probiotisk fermentering"",""pH-reglerare""],""suspected"":[],""documented"":[],""risk_groups"":[]}","[{""category"":""Mejeri"",""products"":[""Yoghurt"",""Filmjölk"",""Ost""],""average_amount"":""Natural levels""},{""category"":""Konserver"",""products"":[""Surkål"",""Kimchi"",""Inlagda grönsaker""],""average_amount"":""0.5-2%""},{""category"":""Bakverk"",""products"":[""Surdegsbröd"",""Konditoriprodukter""],""average_amount"":""0.1-1%""}]","[""Begränsa intaget"",""Välj färska produkter när möjligt"",""Läs etiketter noga""]","[""Salt"",""Socker"",""Naturlig fermentering"",""Frysning""]",Konserveringsmedel som förhindrar bakterietillväxt och förlänger hållbarheten.,"Mjölksyra (E270) är ett konserveringsmedel som används för att förhindra tillväxt av skadliga bakterier, jäst och mögel i livsmedel. Medan det hjälper till att bibehålla livsmedelssäkerheten, kan vissa konserveringsmedel orsaka allergiska reaktioner eller störa den naturliga tarmfloran vid höga intag.",E270 Mjölksyra - lågrisk Konserveringsmedel | E-ämnen Guide,"E270 (Mjölksyra) - Information om detta konserveringsmedel. Hälsoeffekter, användningsområden och säkerhetsaspekter. Komplett E-ämnen guide.",,,2025-09-15 14:22:03.416325+00,2025-09-17 09:09:02.965939+00,true
db70b66c-ebec-4b9f-b6d9-5f7f3e9edb85,E914,Oxiderat polyetylenvax,,e914-oxiderat-polyetylenvax,Övriga tillsatser,Oklart ursprung,3,Neutral,,,,,,"[""Begränsa intaget av processade livsmedel"",""Välj naturliga alternativ när möjligt""]","[""Naturliga alternativ"",""Ekologiska produkter"",""Hemgjorda alternativ""]",Oxiderat polyetylenvax är ett livsmedelstillsats som klassificeras som övriga tillsatser.,Oxiderat polyetylenvax (E914) är ett övriga tillsatser som används i livsmedelsindustrin. Som med alla livsmedelstillsatser rekommenderas måttlig konsumtion och att läsa ingrediensförteckningar för att fatta informerade val om din kost.,E914 Oxiderat polyetylenvax - lågrisk Övriga tillsatser | E-,"E914 (Oxiderat polyetylenvax) - Information om detta övriga tillsatser. Hälsoeffekter, användningsområden och säkerhetsaspekter. Komplett E-ämnen guide.",,,2025-09-15 17:45:11.847197+00,2025-09-17 09:08:48.541168+00,true
db7a6156-adf4-4e6e-a3a6-465f0f454ee6,E337,Natriumkaliumtartrat,Seignettesalt,e337-natriumkaliumtartrat,Antioxidationsmedel,Oklart ursprung,3,Neutral,,Quantum satis,Säkert för barn,"{""neutral"":[""Teknisk funktion""],""negative"":[],""positive"":[""Stabilisator"",""Från vinsyra""]}","{""note"":""Stabilisator"",""categories"":[""Konditoriprodukter"",""Tekniska tillämpningar""]}","[""Begränsa intaget av processade livsmedel"",""Välj naturliga alternativ när möjligt""]","[""Naturliga alternativ"",""Ekologiska produkter"",""Hemgjorda alternativ""]",Natriumkaliumtartrat är ett livsmedelstillsats som klassificeras som antioxidationsmedel.,Natriumkaliumtartrat (E337) är ett antioxidationsmedel som används i livsmedelsindustrin. Som med alla livsmedelstillsatser rekommenderas måttlig konsumtion och att läsa ingrediensförteckningar för att fatta informerade val om din kost.,E337 Natriumkaliumtartrat - lågrisk Antioxidationsmedel | E-,"E337 (Natriumkaliumtartrat) - Information om detta antioxidationsmedel. Hälsoeffekter, användningsområden och säkerhetsaspekter. Komplett E-ämnen guide.",,,2025-09-15 16:24:25.464942+00,2025-09-17 09:09:07.607982+00,true
dba1cb55-45cd-4ea5-899d-411938d9c2fe,E472d,Mono- och diglyceriders vinsyraestrar,DATEM med vinsyra,e472d-mono-diglycerider-vinsyra,"Emulgerings-, stabiliserings-, förtjocknings- och geleringsmedel",Oklart ursprung,3,Neutral,,Quantum satis,Säkert för barn,"{""neutral"":[""Bageritillsats""],""negative"":[],""positive"":[""Förbättrar brödegenskaper"",""Från naturliga källor""]}","{""note"":""Brödförbättrare"",""categories"":[""Bröd"",""Bakverk""]}","[""Begränsa intaget av processade livsmedel"",""Välj naturliga alternativ när möjligt""]","[""Naturliga alternativ"",""Ekologiska produkter"",""Hemgjorda alternativ""]","Mono- och diglyceriders vinsyraestrar är ett livsmedelstillsats som klassificeras som emulgerings-, stabiliserings-, förtjocknings- och geleringsmedel.","Mono- och diglyceriders vinsyraestrar (E472d) är ett emulgerings-, stabiliserings-, förtjocknings- och geleringsmedel som används i livsmedelsindustrin. Som med alla livsmedelstillsatser rekommenderas måttlig konsumtion och att läsa ingrediensförteckningar för att fatta informerade val om din kost.",E472d Mono- och diglyceriders vinsyraestrar - lågrisk Emulge,"E472d (Mono- och diglyceriders vinsyraestrar) - Information om detta emulgerings-, stabiliserings-, förtjocknings- och geleringsmedel. Hälsoeffekter, användning",,,2025-09-15 16:34:43.573608+00,2025-09-17 09:09:09.458959+00,true
